customer_id,age_bucket,is_returning_customer,favorite_genres
1427073,18-25,True,"['Pop-Sci', 'History', 'Thriller', 'Pop-Psychology', 'Sci-Fi', 'Biography', 'Classic', 'Beach-Read', 'Drama']"
1427134,26-35,False,"['Biography', 'Sci-Fi', 'Drama', 'Beach-Read']"
1427260,36-45,True,"['Pop-Psychology', 'Sci-Fi', 'Romance', 'Beach-Read']"
1427442,66+,True,"['Thriller', 'Sci-Fi', 'Self-Help', 'Pop-Psychology', 'History', 'Drama', 'Beach-Read']"
1427456,66+,False,"['Beach-Read', 'Biography', 'Drama', 'Pop-Sci', 'History', 'Classic', 'Pop-Psychology', 'Sci-Fi', 'Self-Help', 'Thriller']"
1427474,26-35,True,"['Biography', 'Sci-Fi', 'Self-Help', 'Pop-Sci']"
1427519,26-35,True,"['Beach-Read', 'Biography', 'Pop-Sci']"
1427580,66+,True,['Romance']
1427586,18-25,False,"['Drama', 'Thriller', 'Sci-Fi']"
1427588,66+,True,[]
1427634,66+,False,"['Pop-Sci', 'Beach-Read', 'Thriller', 'Biography', 'Classic']"
1427661,36-45,True,['Beach-Read']
1427678,66+,True,['Thriller']
1427829,36-45,True,"['Beach-Read', 'Classic', 'Thriller', 'Drama', 'Romance', 'Sci-Fi', 'Pop-Sci']"
1427873,46-55,True,"['Pop-Psychology', 'Sci-Fi', 'Classic']"
1427883,36-45,True,"['Pop-Sci', 'History', 'Romance']"
1427933,26-35,True,[]
1427979,46-55,False,"['History', 'Drama', 'Pop-Psychology', 'Romance']"
1428154,56-65,True,"['History', 'Sci-Fi', 'Romance', 'Self-Help', 'Beach-Read', 'Pop-Psychology', 'Pop-Sci', 'Biography', 'Drama']"
1428199,,True,"['Drama', 'Sci-Fi', 'Romance', 'Pop-Sci', 'Classic', 'Self-Help']"
1428378,46-55,True,"['Pop-Psychology', 'Self-Help', 'Classic', 'Beach-Read', 'Drama', 'Pop-Sci', 'Biography', 'Sci-Fi', 'Romance', 'Thriller']"
1428417,56-65,False,"['Drama', 'Pop-Psychology', 'Biography', 'Sci-Fi']"
1428551,56-65,False,"['Sci-Fi', 'History', 'Self-Help', 'Pop-Sci', 'Biography', 'Classic', 'Romance']"
1428569,66+,True,"['Sci-Fi', 'Romance', 'Drama', 'Beach-Read', 'Pop-Sci', 'History', 'Thriller', 'Biography', 'Pop-Psychology', 'Self-Help']"
1428578,46-55,True,"['Romance', 'History', 'Thriller', 'Self-Help']"
1428608,26-35,True,"['Drama', 'History']"
1428730,66+,False,"['Thriller', 'Sci-Fi', 'Classic', 'History', 'Beach-Read', 'Biography', 'Drama']"
1428893,26-35,True,"['Sci-Fi', 'Romance', 'Beach-Read', 'Classic', 'Biography', 'History', 'Self-Help', 'Thriller', 'Pop-Psychology']"
1429002,46-55,False,"['Pop-Psychology', 'Romance', 'Beach-Read', 'Biography', 'Sci-Fi', 'Self-Help', 'Thriller', 'Classic', 'Drama']"
1429098,36-45,True,"['Self-Help', 'Drama', 'Sci-Fi']"
1429122,46-55,True,"['Sci-Fi', 'Drama', 'Classic']"
1429422,18-25,True,[]
1429437,18-25,True,"['Classic', 'Pop-Psychology', 'History', 'Self-Help', 'Thriller', 'Pop-Sci']"
1429449,18-25,True,"['Beach-Read', 'History', 'Drama', 'Self-Help', 'Sci-Fi', 'Biography', 'Classic']"
1429489,18-25,True,"['Biography', 'Pop-Psychology', 'Pop-Sci', 'Thriller', 'History', 'Self-Help']"
1429519,18-25,True,"['Romance', 'Beach-Read']"
1429631,18-25,True,"['Sci-Fi', 'Self-Help', 'Thriller', 'Beach-Read']"
1429733,56-65,False,"['Thriller', 'Pop-Sci', 'Beach-Read']"
1429755,56-65,True,['Biography']
1429789,36-45,False,"['Romance', 'Sci-Fi', 'Self-Help', 'History', 'Pop-Psychology', 'Biography', 'Beach-Read', 'Thriller', 'Pop-Sci', 'Drama']"
1429821,46-55,True,"['Self-Help', 'Sci-Fi', 'Classic', 'Pop-Psychology', 'Biography', 'Drama', 'History', 'Pop-Sci', 'Beach-Read', 'Thriller']"
1429901,18-25,False,"['Sci-Fi', 'Thriller', 'Drama', 'Pop-Psychology', 'Biography', 'History', 'Pop-Sci', 'Self-Help']"
1429999,36-45,False,[]
1430126,26-35,True,"['Drama', 'Self-Help', 'Sci-Fi', 'Biography']"
1430193,66+,False,[]
1430326,46-55,False,"['Beach-Read', 'Classic', 'Pop-Sci', 'Pop-Psychology', 'Drama', 'Romance', 'Biography']"
1430337,46-55,False,"['Romance', 'Pop-Sci', 'Self-Help', 'Drama', 'Pop-Psychology', 'Classic']"
1430415,36-45,True,"['Classic', 'Pop-Sci', 'History', 'Thriller', 'Romance', 'Sci-Fi']"
1430543,18-25,True,"['Self-Help', 'Classic', 'History', 'Beach-Read', 'Romance', 'Sci-Fi', 'Thriller']"
1430670,46-55,True,"['Pop-Sci', 'Classic']"
1430911,36-45,True,"['Sci-Fi', 'Beach-Read']"
1430922,46-55,True,['History']
1431103,56-65,False,['Sci-Fi']
1431177,26-35,True,"['Drama', 'History', 'Biography', 'Sci-Fi', 'Romance', 'Self-Help', 'Thriller', 'Pop-Sci', 'Beach-Read', 'Classic']"
1431261,46-55,False,"['Drama', 'Beach-Read', 'Biography', 'Thriller', 'Sci-Fi', 'Romance', 'Classic']"
1431397,66+,True,"['Romance', 'Classic', 'Drama', 'Pop-Sci', 'Beach-Read']"
1431427,56-65,True,"['Classic', 'Thriller', 'History', 'Sci-Fi', 'Self-Help', 'Pop-Sci', 'Biography']"
1431446,,False,"['Beach-Read', 'Pop-Sci', 'Biography', 'Drama', 'Self-Help', 'Thriller', 'Romance']"
1431463,46-55,False,"['Beach-Read', 'Pop-Psychology', 'Thriller', 'Pop-Sci', 'Romance', 'History', 'Sci-Fi', 'Classic', 'Self-Help']"
1431477,18-25,True,"['Sci-Fi', 'Self-Help', 'Classic', 'Pop-Psychology', 'History', 'Pop-Sci', 'Beach-Read', 'Thriller']"
1431586,26-35,False,"['Thriller', 'Sci-Fi', 'Pop-Psychology', 'Biography', 'Drama']"
1431604,,True,"['Pop-Sci', 'History', 'Biography', 'Self-Help']"
1431673,26-35,True,"['Self-Help', 'Classic', 'Romance', 'Beach-Read', 'Thriller', 'Drama']"
1431679,46-55,True,"['Beach-Read', 'Drama']"
1431712,46-55,True,"['Beach-Read', 'Sci-Fi', 'Self-Help', 'Biography', 'Pop-Psychology', 'Thriller', 'History', 'Classic', 'Drama']"
1431837,46-55,False,"['Classic', 'Biography', 'Sci-Fi', 'Self-Help', 'Pop-Sci', 'Beach-Read', 'History', 'Drama', 'Romance', 'Pop-Psychology']"
1431919,0-17,True,"['Pop-Sci', 'Beach-Read', 'Classic', 'History']"
1431946,66+,False,"['Romance', 'Biography', 'Beach-Read', 'Self-Help']"
1431970,36-45,True,"['Thriller', 'Pop-Sci', 'Self-Help']"
1432032,18-25,True,"['Pop-Sci', 'History', 'Thriller', 'Sci-Fi', 'Pop-Psychology', 'Romance', 'Beach-Read', 'Self-Help', 'Drama']"
1432114,26-35,False,"['History', 'Thriller', 'Biography', 'Sci-Fi', 'Classic']"
1432130,36-45,True,"['Beach-Read', 'History', 'Sci-Fi', 'Pop-Sci', 'Biography', 'Thriller']"
1432316,46-55,True,[]
1432371,26-35,False,[]
1432491,46-55,True,"['Biography', 'Romance', 'Self-Help', 'Pop-Sci', 'Sci-Fi', 'Beach-Read', 'Classic', 'Drama', 'Thriller']"
1432528,66+,False,[]
1432578,26-35,True,[]
1432743,26-35,True,"['Sci-Fi', 'Self-Help', 'Thriller']"
1432771,46-55,True,"['Sci-Fi', 'Biography', 'History', 'Thriller', 'Beach-Read']"
1432912,46-55,True,[]
1432939,56-65,False,"['Pop-Sci', 'Sci-Fi', 'Classic']"
1433226,56-65,True,"['Beach-Read', 'Sci-Fi', 'Romance', 'Classic', 'Pop-Sci', 'Thriller', 'Self-Help', 'History', 'Pop-Psychology']"
1433450,46-55,True,"['Pop-Sci', 'Self-Help', 'Romance', 'History']"
1433479,56-65,True,"['Sci-Fi', 'History', 'Classic', 'Biography', 'Pop-Sci', 'Romance']"
1433556,56-65,True,"['Sci-Fi', 'Pop-Psychology', 'Biography', 'Pop-Sci']"
1433658,26-35,False,['Beach-Read']
1433807,66+,False,"['Self-Help', 'Biography', 'Sci-Fi', 'Beach-Read']"
1433969,56-65,False,"['Drama', 'Sci-Fi', 'Beach-Read']"
1433973,26-35,False,"['History', 'Pop-Psychology', 'Beach-Read', 'Self-Help', 'Romance', 'Sci-Fi']"
1434056,46-55,False,"['Sci-Fi', 'Classic', 'Thriller', 'Pop-Sci', 'Romance', 'History', 'Drama', 'Self-Help']"
1434093,36-45,False,"['Pop-Sci', 'Pop-Psychology', 'Beach-Read', 'Biography']"
1434125,36-45,True,"['Drama', 'Beach-Read', 'Classic', 'Pop-Psychology', 'Pop-Sci', 'Thriller', 'Sci-Fi', 'Biography', 'Self-Help']"
1434297,,False,"['Beach-Read', 'Self-Help', 'Pop-Sci', 'Sci-Fi', 'Biography', 'Classic', 'Romance', 'Pop-Psychology']"
1434383,26-35,True,"['Pop-Psychology', 'Self-Help']"
1434393,26-35,True,[]
1434444,18-25,True,"['Sci-Fi', 'Pop-Sci', 'History', 'Romance', 'Classic', 'Pop-Psychology']"
1434563,26-35,True,"['Sci-Fi', 'Classic', 'Pop-Sci', 'Biography', 'Beach-Read', 'Romance', 'History']"
1434602,26-35,False,"['Romance', 'Thriller']"
1434642,56-65,True,"['Self-Help', 'Romance', 'History', 'Biography']"
1434643,56-65,True,"['Thriller', 'Romance', 'Drama', 'Beach-Read']"
1434716,18-25,True,[]
1434825,36-45,True,"['Romance', 'Self-Help', 'Biography', 'Pop-Sci']"
1434962,46-55,False,"['Sci-Fi', 'History', 'Pop-Psychology', 'Beach-Read', 'Biography']"
1434997,46-55,False,"['Self-Help', 'Sci-Fi', 'Romance', 'Biography']"
1435042,66+,True,"['Classic', 'Beach-Read', 'Romance', 'Drama', 'Pop-Psychology']"
1435058,,True,"['Sci-Fi', 'Thriller', 'Romance']"
1435080,26-35,True,"['Drama', 'Self-Help', 'Thriller', 'Beach-Read', 'Biography', 'Romance', 'Pop-Psychology']"
1435306,66+,True,"['Drama', 'Thriller', 'Sci-Fi']"
1435402,66+,True,"['Romance', 'Sci-Fi', 'History', 'Thriller']"
1435425,36-45,True,"['Pop-Psychology', 'Biography']"
1435458,36-45,True,['Sci-Fi']
1435533,46-55,True,"['Drama', 'History']"
1435656,18-25,False,"['Classic', 'Pop-Sci', 'Sci-Fi', 'Drama', 'Pop-Psychology', 'Romance', 'Biography', 'Self-Help']"
1436001,46-55,False,['Romance']
1436383,56-65,True,"['Sci-Fi', 'Classic']"
1436460,18-25,False,['Drama']
1436497,46-55,True,"['Classic', 'Thriller', 'Pop-Sci', 'Sci-Fi', 'Biography', 'Pop-Psychology', 'Drama', 'Self-Help']"
1436892,46-55,False,"['Romance', 'Classic', 'Sci-Fi', 'Pop-Sci', 'History', 'Pop-Psychology', 'Beach-Read']"
1436970,36-45,True,"['Thriller', 'Self-Help']"
1437003,26-35,False,"['Pop-Psychology', 'Pop-Sci', 'History', 'Sci-Fi']"
1437094,18-25,True,[]
1437101,26-35,False,"['Biography', 'Drama', 'History', 'Classic']"
1437248,36-45,False,"['Drama', 'Romance']"
1437365,26-35,True,"['Pop-Sci', 'History', 'Sci-Fi']"
1437601,36-45,True,"['Self-Help', 'Pop-Sci', 'Romance', 'Beach-Read', 'Drama', 'History', 'Sci-Fi']"
1437637,56-65,True,"['Pop-Psychology', 'Biography', 'Drama', 'Classic']"
1437875,66+,True,['Biography']
1438102,46-55,False,"['History', 'Pop-Psychology', 'Drama', 'Beach-Read', 'Thriller', 'Sci-Fi', 'Biography', 'Self-Help', 'Classic', 'Romance']"
1438120,26-35,False,"['Thriller', 'History', 'Romance', 'Drama', 'Pop-Psychology', 'Pop-Sci', 'Beach-Read']"
1438318,26-35,True,"['Drama', 'Classic', 'Self-Help', 'Pop-Sci', 'Beach-Read', 'Sci-Fi', 'Biography']"
1438381,26-35,False,"['Self-Help', 'Romance', 'Pop-Sci', 'Classic', 'Thriller', 'Sci-Fi', 'Drama', 'Biography', 'History']"
1438387,46-55,True,[]
1438446,66+,False,"['Self-Help', 'Romance', 'Sci-Fi', 'History']"
1438721,36-45,True,"['Biography', 'Pop-Sci', 'History', 'Thriller', 'Sci-Fi', 'Pop-Psychology', 'Drama', 'Classic']"
1438901,18-25,True,"['Thriller', 'Classic', 'Pop-Psychology', 'Romance', 'Sci-Fi', 'Beach-Read']"
1438919,18-25,True,"['Biography', 'Romance']"
1439055,46-55,False,['Self-Help']
1439123,26-35,True,"['Beach-Read', 'Self-Help', 'History', 'Classic', 'Thriller', 'Biography', 'Pop-Psychology']"
1439174,26-35,True,"['Classic', 'Beach-Read', 'Drama', 'Pop-Sci', 'Self-Help', 'Romance', 'Thriller', 'Sci-Fi', 'Pop-Psychology']"
1439180,26-35,True,"['Thriller', 'Drama', 'History', 'Biography', 'Classic', 'Pop-Sci']"
1439259,56-65,True,"['History', 'Classic', 'Biography', 'Romance', 'Self-Help', 'Beach-Read']"
1439308,26-35,True,"['History', 'Beach-Read', 'Romance']"
1439412,36-45,True,"['Drama', 'Pop-Psychology', 'Pop-Sci', 'History', 'Classic', 'Thriller', 'Beach-Read', 'Biography', 'Romance', 'Sci-Fi']"
1439479,,True,"['Classic', 'Self-Help', 'Biography', 'Sci-Fi', 'Drama', 'Pop-Sci', 'Romance']"
1439708,56-65,True,"['Thriller', 'Romance']"
1439992,36-45,True,[]
1440022,,True,['Pop-Psychology']
1440044,56-65,False,['Pop-Psychology']
1440047,56-65,True,['Classic']
1440462,26-35,True,"['Thriller', 'Biography', 'Pop-Psychology', 'Drama', 'History', 'Romance', 'Classic', 'Self-Help']"
1440510,26-35,True,"['Beach-Read', 'Self-Help', 'History']"
1440588,46-55,True,"['Pop-Sci', 'Biography', 'Thriller', 'Sci-Fi', 'Pop-Psychology', 'Classic', 'Drama', 'History']"
1440647,56-65,True,"['Biography', 'Drama', 'History', 'Thriller', 'Sci-Fi', 'Pop-Psychology', 'Beach-Read']"
1440687,66+,True,"['Sci-Fi', 'Thriller', 'Pop-Psychology', 'Classic', 'Romance', 'Self-Help', 'History', 'Biography']"
1440716,18-25,True,"['Sci-Fi', 'Pop-Sci', 'Beach-Read', 'Self-Help', 'Pop-Psychology']"
1440744,46-55,True,"['Classic', 'Pop-Sci', 'Romance', 'Pop-Psychology', 'Biography', 'Thriller', 'Beach-Read', 'Self-Help']"
1440813,56-65,True,[]
1440835,46-55,False,"['Thriller', 'Drama', 'Sci-Fi', 'Romance', 'Pop-Sci']"
1440979,,True,"['Pop-Sci', 'Beach-Read', 'Romance', 'Self-Help', 'History', 'Drama', 'Thriller']"
1440981,46-55,True,[]
1441091,26-35,False,"['Pop-Psychology', 'Biography', 'Thriller', 'Drama', 'Classic']"
1441202,26-35,False,"['Sci-Fi', 'Pop-Psychology', 'Beach-Read', 'Biography', 'Thriller', 'Pop-Sci']"
1441451,56-65,False,"['Drama', 'Biography', 'Self-Help', 'Pop-Sci', 'Sci-Fi']"
1441536,56-65,False,"['Pop-Sci', 'Thriller', 'Classic', 'Biography', 'History', 'Drama', 'Sci-Fi', 'Self-Help', 'Pop-Psychology']"
1441825,36-45,True,"['Pop-Sci', 'Beach-Read', 'Classic', 'Self-Help', 'Romance', 'Biography', 'Sci-Fi', 'Thriller', 'History', 'Pop-Psychology']"
1441903,26-35,True,"['Beach-Read', 'Self-Help', 'History', 'Drama']"
1441909,46-55,True,"['Pop-Psychology', 'Drama', 'Sci-Fi', 'Pop-Sci']"
1441962,66+,False,['Classic']
1441982,46-55,False,"['Pop-Psychology', 'Beach-Read', 'Self-Help', 'Pop-Sci', 'Biography', 'Romance', 'Drama', 'Sci-Fi']"
1442045,26-35,True,"['Classic', 'Pop-Sci', 'Pop-Psychology', 'Biography']"
1442079,46-55,False,"['Classic', 'Beach-Read', 'Self-Help', 'Thriller', 'Sci-Fi']"
1442190,56-65,False,"['Biography', 'Thriller', 'Classic', 'Self-Help', 'Pop-Psychology']"
1442304,46-55,True,"['Thriller', 'Romance', 'Beach-Read', 'Sci-Fi', 'Self-Help', 'History', 'Biography', 'Pop-Psychology', 'Drama']"
1442358,56-65,False,[]
1442371,46-55,True,"['Beach-Read', 'Sci-Fi', 'Thriller', 'Drama', 'Classic', 'Pop-Psychology', 'Pop-Sci']"
1442413,56-65,True,"['Pop-Sci', 'Pop-Psychology', 'Beach-Read', 'Sci-Fi']"
1442479,36-45,False,"['Drama', 'History', 'Thriller', 'Pop-Sci', 'Romance', 'Beach-Read', 'Biography']"
1442622,66+,True,"['Drama', 'Classic', 'Pop-Psychology', 'Biography', 'Self-Help']"
1442652,,False,"['Beach-Read', 'Romance', 'Drama', 'Sci-Fi', 'Pop-Sci', 'Self-Help', 'Pop-Psychology']"
1442705,18-25,True,"['Self-Help', 'History', 'Pop-Psychology', 'Biography', 'Thriller', 'Romance', 'Drama', 'Sci-Fi', 'Beach-Read']"
1442869,26-35,False,"['Romance', 'Drama', 'Self-Help', 'Thriller', 'History', 'Classic']"
1443080,26-35,False,"['Pop-Psychology', 'Pop-Sci', 'Self-Help', 'Sci-Fi', 'Classic']"
1443124,56-65,False,['History']
1443178,46-55,True,"['Classic', 'Romance', 'Self-Help', 'Drama', 'History', 'Sci-Fi', 'Biography', 'Pop-Psychology', 'Beach-Read', 'Thriller']"
1443181,66+,True,"['Classic', 'Self-Help', 'Romance', 'History', 'Beach-Read', 'Sci-Fi', 'Thriller', 'Pop-Psychology', 'Pop-Sci']"
1443322,46-55,True,"['Sci-Fi', 'Biography', 'Pop-Psychology', 'Drama', 'Pop-Sci', 'Thriller', 'Beach-Read', 'Romance', 'History']"
1443325,66+,True,"['Thriller', 'Pop-Psychology', 'Drama']"
1443403,36-45,True,"['Pop-Sci', 'Beach-Read', 'Thriller', 'Classic', 'Romance', 'Pop-Psychology', 'Biography', 'History', 'Sci-Fi']"
1443417,26-35,False,"['Biography', 'Pop-Psychology', 'History', 'Thriller', 'Beach-Read', 'Sci-Fi']"
1443467,26-35,True,"['Thriller', 'Classic', 'Pop-Psychology', 'Beach-Read', 'Drama', 'History']"
1443494,46-55,True,"['Pop-Psychology', 'Self-Help', 'Sci-Fi', 'Classic', 'Drama', 'Thriller', 'Beach-Read']"
1443525,46-55,True,[]
1443617,66+,False,[]
1443804,26-35,True,"['Classic', 'History', 'Thriller', 'Sci-Fi', 'Drama']"
1443828,66+,False,[]
1443958,18-25,True,[]
1444071,26-35,False,"['Thriller', 'Pop-Sci', 'Biography', 'Pop-Psychology', 'History', 'Sci-Fi', 'Romance', 'Drama', 'Beach-Read']"
1444113,56-65,True,['Drama']
1444203,66+,True,"['Beach-Read', 'Drama', 'Sci-Fi', 'Biography', 'Classic']"
1444268,36-45,False,[]
1444344,56-65,False,"['Classic', 'Sci-Fi']"
1444346,26-35,True,"['Thriller', 'Pop-Psychology', 'History', 'Beach-Read', 'Romance', 'Sci-Fi']"
1444510,36-45,True,"['Self-Help', 'Thriller', 'Classic', 'Biography', 'Pop-Psychology', 'Drama', 'Pop-Sci']"
1444521,46-55,True,['Sci-Fi']
1444557,56-65,True,"['Pop-Psychology', 'Sci-Fi', 'Thriller', 'Romance', 'Beach-Read', 'Biography']"
1444836,26-35,True,"['Sci-Fi', 'Beach-Read', 'Drama', 'Thriller', 'Biography', 'History', 'Classic', 'Self-Help', 'Pop-Sci']"
1444915,56-65,True,[]
1444936,18-25,True,[]
1444969,26-35,True,['Sci-Fi']
1445037,18-25,False,[]
1445058,56-65,True,"['Sci-Fi', 'Thriller', 'Beach-Read']"
1445119,46-55,True,[]
1445301,26-35,True,"['Pop-Psychology', 'Pop-Sci', 'Sci-Fi', 'Self-Help']"
1445422,36-45,False,"['Romance', 'Pop-Psychology', 'Self-Help', 'Beach-Read', 'Drama', 'Biography', 'Classic', 'History']"
1445462,36-45,False,"['History', 'Thriller', 'Classic', 'Beach-Read', 'Self-Help', 'Biography']"
1445497,18-25,True,"['Biography', 'Romance', 'Self-Help', 'Thriller', 'Sci-Fi', 'Beach-Read', 'Drama', 'History', 'Pop-Psychology', 'Pop-Sci']"
1445585,66+,False,"['Biography', 'Pop-Sci', 'Beach-Read']"
1445623,18-25,False,"['Pop-Psychology', 'History', 'Biography', 'Thriller', 'Beach-Read', 'Self-Help']"
1445818,26-35,True,['Pop-Psychology']
1445832,46-55,False,"['Drama', 'History', 'Biography', 'Thriller', 'Romance']"
1446076,66+,True,"['Drama', 'Sci-Fi', 'Classic', 'Romance']"
1446090,56-65,True,"['Romance', 'Beach-Read', 'Biography', 'Drama', 'Classic', 'Pop-Psychology', 'Thriller', 'Self-Help', 'Sci-Fi']"
1446193,46-55,False,"['Beach-Read', 'Drama', 'Sci-Fi']"
1446243,36-45,False,['Pop-Sci']
1446355,26-35,False,"['Self-Help', 'History']"
1446442,66+,False,[]
1446519,36-45,True,"['Romance', 'Biography', 'Self-Help', 'Classic', 'Pop-Sci', 'Sci-Fi', 'Drama', 'History']"
1446564,46-55,True,['Thriller']
1446855,66+,False,"['Classic', 'History', 'Self-Help', 'Romance']"
1446861,66+,False,['Classic']
1446920,36-45,False,"['Sci-Fi', 'Drama', 'Pop-Psychology', 'Classic', 'Pop-Sci', 'Self-Help', 'History', 'Biography', 'Beach-Read']"
1447199,26-35,False,"['Drama', 'History', 'Classic', 'Sci-Fi', 'Thriller', 'Romance']"
1447387,66+,True,"['History', 'Self-Help', 'Romance', 'Classic', 'Beach-Read']"
1447399,46-55,True,"['Pop-Psychology', 'Sci-Fi', 'Beach-Read', 'Biography', 'Romance', 'Pop-Sci', 'History', 'Drama']"
1447410,56-65,True,['Drama']
1447420,46-55,True,"['Classic', 'Pop-Sci', 'Romance', 'Self-Help', 'Sci-Fi', 'Beach-Read', 'Biography', 'Drama', 'Pop-Psychology']"
1447755,56-65,True,['Biography']
1447795,46-55,True,"['Thriller', 'Pop-Sci', 'Biography', 'Pop-Psychology']"
1447840,,False,"['Self-Help', 'Drama', 'History']"
1447847,26-35,True,"['Beach-Read', 'Biography', 'Pop-Sci', 'Classic', 'Pop-Psychology', 'Thriller']"
1447940,26-35,True,"['Self-Help', 'Classic', 'Biography', 'Drama', 'Thriller', 'Pop-Psychology', 'Beach-Read']"
1448116,56-65,True,"['Classic', 'Drama', 'Self-Help', 'Biography', 'History']"
1448175,46-55,True,"['Biography', 'Pop-Sci', 'Self-Help', 'History', 'Pop-Psychology', 'Beach-Read']"
1448181,36-45,False,"['Pop-Psychology', 'Thriller', 'Classic', 'Sci-Fi', 'Beach-Read', 'Drama', 'Romance', 'Self-Help']"
1448287,66+,True,['Beach-Read']
1448472,,True,['Thriller']
1448489,,True,"['Drama', 'Romance', 'Beach-Read', 'Pop-Sci', 'Sci-Fi', 'Classic']"
1448575,56-65,True,"['Drama', 'Pop-Sci', 'Self-Help', 'Thriller', 'Beach-Read', 'History', 'Pop-Psychology', 'Romance', 'Sci-Fi', 'Biography']"
1448639,36-45,True,"['History', 'Drama', 'Pop-Sci', 'Romance', 'Beach-Read']"
1448714,18-25,True,"['History', 'Beach-Read', 'Drama', 'Sci-Fi']"
1448765,66+,True,"['Classic', 'Sci-Fi', 'Romance']"
1449002,46-55,True,"['Drama', 'Pop-Psychology', 'Beach-Read', 'Thriller', 'History']"
1449255,56-65,True,"['Sci-Fi', 'Self-Help', 'Biography', 'Romance', 'Pop-Sci']"
1449573,66+,True,"['Sci-Fi', 'Pop-Psychology', 'Drama', 'Classic', 'Romance', 'Self-Help', 'Beach-Read']"
1449596,36-45,True,"['Biography', 'Self-Help', 'Drama', 'Romance', 'Pop-Psychology', 'History', 'Pop-Sci']"
1449682,36-45,True,"['Romance', 'Drama', 'History', 'Classic']"
1449708,36-45,True,[]
1449773,36-45,True,[]
1449811,26-35,True,"['Classic', 'Pop-Psychology', 'Pop-Sci', 'Beach-Read', 'Biography', 'Self-Help', 'Drama', 'Thriller', 'History']"
1449866,46-55,True,"['Drama', 'Romance', 'Thriller', 'Pop-Sci', 'Sci-Fi']"
1450050,18-25,True,"['Drama', 'Pop-Sci', 'Pop-Psychology', 'Romance', 'Biography', 'History']"
1450098,46-55,False,"['Self-Help', 'Thriller', 'History', 'Beach-Read', 'Pop-Sci']"
1450102,18-25,False,"['History', 'Thriller']"
1450173,56-65,True,"['Drama', 'Pop-Psychology', 'Beach-Read', 'History']"
1450234,36-45,True,"['Drama', 'Biography', 'Classic', 'Self-Help', 'Pop-Sci', 'History', 'Pop-Psychology']"
1450538,66+,True,"['Romance', 'Self-Help', 'Beach-Read', 'History', 'Pop-Psychology']"
1450639,,True,"['Romance', 'Thriller']"
1450697,46-55,False,"['Self-Help', 'Thriller', 'Drama', 'Romance', 'Sci-Fi', 'Pop-Psychology', 'History']"
1450759,36-45,True,[]
1450822,26-35,True,[]
1450826,46-55,True,['Beach-Read']
1450873,66+,True,"['Beach-Read', 'Thriller', 'Classic', 'Romance', 'Sci-Fi', 'Pop-Psychology', 'Biography', 'History', 'Drama']"
1450924,56-65,True,"['Biography', 'Romance', 'Thriller', 'Beach-Read', 'History', 'Pop-Sci', 'Drama', 'Classic', 'Pop-Psychology']"
1450954,56-65,True,"['Biography', 'Drama', 'Beach-Read', 'Thriller']"
1451079,18-25,True,['Beach-Read']
1451260,26-35,False,"['Romance', 'Biography', 'Drama', 'Sci-Fi', 'Self-Help', 'Classic']"
1451267,36-45,False,"['Biography', 'Beach-Read', 'Classic', 'Sci-Fi', 'Drama', 'Romance', 'Self-Help', 'Thriller', 'Pop-Sci', 'History']"
1451662,66+,True,"['Self-Help', 'Biography', 'Thriller', 'Beach-Read']"
1451796,36-45,True,"['Romance', 'Pop-Psychology', 'Self-Help', 'Sci-Fi', 'Classic', 'Pop-Sci', 'Biography', 'Beach-Read', 'Thriller']"
1451803,46-55,True,"['History', 'Thriller', 'Beach-Read', 'Self-Help', 'Pop-Psychology', 'Romance', 'Pop-Sci', 'Classic']"
